B40電流,ビーム電流,GL電流,コメント,時刻,mainGas設定値(cc/min),mainGasモニター(cc/min),supportGas設定,supportGasモニター,Iecrモニター(mA),Vecr設定値(KV),V_ecrモニター(KV),I_biasモニター(mA),V_bias設定値(V),V_biasモニター(V),ｺｲﾙ1電流設定値(A),ｺｲﾙ2電流設定値(A),ｺｲﾙ3電流設定値(A),ｺｲﾙ4電流設定値(A),ｺｲﾙ5電流設定値(A),ｺｲﾙ6電流設定値(A),ｺｲﾙ7電流設定値(A),ｺｲﾙ8電流設定値(A),ｺｲﾙ1電流モニター(A),ｺｲﾙ2電流モニター(A),ｺｲﾙ3電流モニター(A),ｺｲﾙ4電流モニター(A),ｺｲﾙ5電流モニター(A),ｺｲﾙ6電流モニター(A),ｺｲﾙ7電流モニター(A),ｺｲﾙ8電流モニター(A),Pf(W),Pｒ(W),6極冷却水流量(l/min),6極冷却水温度(℃),2nd冷却水流量(l/min),2nd冷却水温度(℃),真空度1,真空度2,真空度3,gas_old設定,gas_oldモニター
7.520000,1.439537E-06,186.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.525000,1.003448E-06,186.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.533000,6.406348E-07,186.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.538000,4.858917E-07,186.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.541000,2.673614E-07,186.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.548000,1.808257E-07,187.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.558000,7.33896E-08,187.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.558000,2.754968E-08,187.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.569000,-3.0579E-08,187.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.574000,-6.104369E-08,187.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.576000,-9.560463E-08,187.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.587000,-1.055499E-07,188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.594000,-1.21211E-07,188.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.597000,-1.266599E-07,188.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.602000,-1.313659E-07,188.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.612000,-1.346429E-07,188.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.612000,-1.368339E-07,188.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.620000,-1.373483E-07,188.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.628000,-1.352335E-07,189.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.633000,-1.356145E-07,189.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.633000,-1.341285E-07,189.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.648000,-1.316326E-07,189.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.648000,-1.275173E-07,189.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.658000,-1.20506E-07,189.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.664000,-1.165622E-07,190.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.669000,-1.114181E-07,190.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.674000,-1.076457E-07,190.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.682000,-1.035685E-07,190.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.687000,-1.009583E-07,190.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.694000,-9.815764E-08,190.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.702000,-9.682398E-08,190.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.705000,-9.421381E-08,191.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.712000,-9.368034E-08,191.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.717000,-9.236573E-08,191.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.725000,-9.215615E-08,191.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.730000,-9.381371E-08,191.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.735000,-9.181321E-08,191.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.743000,-9.436622E-08,192.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.748000,-9.152743E-08,192.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.753000,-9.493779E-08,192.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.756000,-9.529979E-08,192.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.766000,-9.655724E-08,192.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.769000,-9.562368E-08,192.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.779000,-9.695734E-08,192.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.782000,-9.867205E-08,193.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.792000,-9.644293E-08,193.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.794000,-9.838627E-08,193.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.802000,-9.520453E-08,193.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.805000,-9.263246E-08,193.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.812000,-9.026997E-08,193.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.820000,-9.042239E-08,194.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.825000,-8.434469E-08,194.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.833000,-7.771448E-08,194.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.835000,-7.436127E-08,194.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.846000,-6.397775E-08,194.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.848000,-5.492789E-08,194.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.858000,-4.614476E-08,194.923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.861000,-3.827614E-08,195.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.869000,-3.153162E-08,195.307000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.874000,-2.493951E-08,195.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.882000,-2.246271E-08,195.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.887000,-2.758778E-08,195.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.889000,-3.029322E-08,195.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.900000,-3.778078E-08,196.076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.905000,-4.801189E-08,196.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.910000,-6.047212E-08,196.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.915000,-6.824547E-08,196.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.923000,-8.142969E-08,196.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.925000,-8.819327E-08,196.769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.935000,-9.804333E-08,197.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.941000,-1.02673E-07,197.153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.941000,-1.005963E-07,197.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.953000,-1.019491E-07,197.461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.956000,-1.022729E-07,197.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.964000,-9.754796E-08,197.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.971000,-9.636672E-08,197.846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.976000,-9.207994E-08,198.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.976000,-8.903157E-08,198.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.989000,-8.472574E-08,198.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
